時間軸(年次),出生数_総数【人】,出生数_男【人】,出生数_女【人】,出生率【人口千対】,出生性比【女子=100】,合計特殊出生率
2023年,"727,288","372,603","354,685",6,105.1,1.2
2022年,"770,759","395,257","375,502",6.3,105.3,1.26
2021年,"811,622","415,903","395,719",6.6,105.1,1.3
2020年,"840,835","430,713","410,122",6.8,105,1.33
2019年,"865,239","443,430","421,809",7,105.1,1.36
2018年,"918,400","470,851","447,549",7.4,105.2,1.42
2017年,"946,146","484,478","461,668",7.6,104.9,1.43
2016年,"977,242","502,012","475,230",7.8,105.6,1.44
2015年,"1,005,721","515,468","490,253",8,105.1,1.45
2014年,"1,003,609","515,572","488,037",8,105.6,1.42
2013年,"1,029,817","527,657","502,160",8.2,105.1,1.43
2012年,"1,037,232","531,781","505,451",8.2,105.2,1.41
2011年,"1,050,807","538,271","512,536",8.3,105,1.39
2010年,"1,071,305","550,743","520,562",8.5,105.8,1.39
2009年,"1,070,036","548,994","521,042",8.5,105.4,1.37
2008年,"1,091,156","559,513","531,643",8.7,105.2,1.37
2007年,"1,089,818","559,847","529,971",8.6,105.6,1.34
2006年,"1,092,674","560,439","532,235",8.7,105.3,1.32
2005年,"1,062,530","545,032","517,498",8.4,105.3,1.26
2004年,"1,110,721","569,559","541,162",8.8,105.2,1.29
2003年,"1,123,610","576,736","546,874",8.9,105.5,1.29
2002年,"1,153,855","592,840","561,015",9.2,105.7,1.32
2001年,"1,170,662","600,918","569,744",9.3,105.5,1.33
2000年,"1,190,547","612,148","578,399",9.5,105.8,1.36
1999年,"1,177,669","604,769","572,900",9.4,105.6,1.34
1998年,"1,203,147","617,414","585,733",9.6,105.4,1.38
1997年,"1,191,665","610,905","580,760",9.5,105.2,1.39
1996年,"1,206,555","619,793","586,762",9.7,105.6,1.43
1995年,"1,187,064","608,547","578,517",9.6,105.2,1.42
1994年,"1,238,328","635,915","602,413",10,105.6,1.5
1993年,"1,188,282","610,244","578,038",9.6,105.6,1.46
1992年,"1,208,989","622,136","586,853",9.8,106,1.5
1991年,"1,223,245","628,615","594,630",9.9,105.7,1.53
1990年,"1,221,585","626,971","594,614",10,105.4,1.54
1989年,"1,246,802","640,506","606,296",10.2,105.6,1.57
1988年,"1,314,006","674,883","639,123",10.8,105.6,1.66
1987年,"1,346,658","692,304","654,354",11.1,105.8,1.69
1986年,"1,382,946","711,301","671,645",11.4,105.9,1.72
1985年,"1,431,577","735,284","696,293",11.9,105.6,1.76
1984年,"1,489,780","764,597","725,183",12.5,105.4,1.81
1983年,"1,508,687","775,206","733,481",12.7,105.7,1.8
1982年,"1,515,392","777,855","737,537",12.8,105.5,1.77
1981年,"1,529,455","786,596","742,859",13,105.9,1.74
1980年,"1,576,889","811,418","765,471",13.6,106,1.75
1979年,"1,642,580","845,884","796,696",14.2,106.2,1.77
1978年,"1,708,643","879,149","829,494",14.9,106,1.79
1977年,"1,755,100","903,380","851,720",15.5,106.1,1.8
1976年,"1,832,617","943,829","888,788",16.3,106.2,1.85
1975年,"1,901,440","979,091","922,349",17.1,106.2,1.91
1974年,"2,029,989","1,046,538","983,451",18.6,106.4,2.05
1973年,"2,091,983","1,077,517","1,014,466",19.4,106.2,2.14
1972年,"2,038,682","1,051,389","987,293",19.3,106.5,2.14
1971年,"2,000,973","1,032,937","968,036",19.2,106.7,2.16
1970年,"1,934,239","1,000,403","933,836",18.8,107.1,2.13
1969年,"1,889,815","977,687","912,128",18.5,107.2,2.13
1968年,"1,871,839","967,996","903,843",18.6,107.1,2.13
1967年,"1,935,647","992,778","942,869",19.4,105.3,2.23
1966年,"1,360,974","705,463","655,511",13.7,107.6,1.58
1965年,"1,823,697","935,366","888,331",18.6,105.3,2.14
1964年,"1,716,761","882,924","833,837",17.7,105.9,2.05
1963年,"1,659,521","852,561","806,960",17.3,105.7,2
1962年,"1,618,616","833,269","785,347",17,106.1,1.98
1961年,"1,589,372","817,599","771,773",16.9,105.9,1.96
1960年,"1,606,041","824,761","781,280",17.2,105.6,2
1959年,"1,626,088","835,822","790,266",17.5,105.8,2.04
1958年,"1,653,469","848,733","804,736",18,105.5,2.11
1957年,"1,566,713","805,220","761,493",17.2,105.7,2.04
1956年,"1,665,278","856,084","809,194",18.4,105.8,2.22
1955年,"1,730,692","889,670","841,022",19.4,105.8,2.37
1954年,"1,769,580","911,212","858,368",20,106.2,2.48
1953年,"1,868,040","957,524","910,516",21.5,105.2,2.69
1952年,"2,005,162","1,028,061","977,101",23.4,105.2,2.98
1951年,"2,137,689","1,094,641","1,043,048",25.3,104.9,3.26
1950年,"2,337,507","1,203,111","1,134,396",28.1,106.1,3.65
1949年,"2,696,638","1,380,008","1,316,630",33,104.8,4.32
1948年,"2,681,624","1,378,564","1,303,060",33.5,105.8,4.4
1947年,"2,678,792","1,376,986","1,301,806",34.3,105.8,4.54
1943年,"2,253,535","1,155,983","1,097,552",30.9,105.3,…
1942年,"2,233,660","1,145,068","1,088,592",30.9,105.2,…
1941年,"2,277,283","1,165,437","1,111,846",31.8,104.8,…
1940年,"2,115,867","1,084,282","1,031,585",29.4,105.1,…
1939年,"1,901,573","973,744","927,829",26.6,104.9,…
1938年,"1,928,321","990,888","937,433",27.2,105.7,…
1937年,"2,180,734","1,116,154","1,064,580",30.9,104.8,…
1936年,"2,101,969","1,076,197","1,025,772",30,104.9,…
1935年,"2,190,704","1,122,867","1,067,836",31.6,105.2,…
1934年,"2,043,783","1,042,736","1,001,047",29.9,104.2,…
1933年,"2,121,253","1,087,688","1,033,565",31.5,105.2,…
1932年,"2,182,742","1,117,954","1,064,788",32.9,105,…
1931年,"2,102,784","1,073,385","1,029,399",32.1,104.3,…
1930年,"2,085,101","1,069,551","1,015,549",32.4,105.3,…
1929年,"2,077,026","1,058,666","1,018,360",32.7,104,…
1928年,"2,135,852","1,090,702","1,045,150",34.1,104.4,…
1927年,"2,060,737","1,048,946","1,011,791",33.4,103.7,…
1926年,"2,104,405","1,081,793","1,022,611",34.6,105.8,…
1925年,"2,086,091","1,060,827","1,025,264",34.9,103.5,…
1924年,"1,998,520","1,019,988","978,532",33.9,104.2,…
1923年,"2,043,297","1,043,599","999,698",35.2,104.4,…
1922年,"1,969,314","1,004,022","965,292",34.3,104,…
1921年,"1,990,876","1,017,457","973,419",35.1,104.5,…
1920年,"2,025,564","1,035,134","990,430",36.2,104.5,…
1919年,"1,778,685","910,400","868,285",32.3,104.9,…
1918年,"1,791,992","914,685","877,307",32.7,104.3,…
1917年,"1,812,413","924,953","887,460",33.5,104.2,…
1916年,"1,804,822","921,347","883,475",33.7,104.3,…
1915年,"1,799,326","918,296","881,030",34.1,104.2,…
1914年,"1,808,402","925,855","882,547",34.8,104.9,…
1913年,"1,757,441","897,824","859,617",34.3,104.4,…
1912年,"1,737,674","886,449","851,225",34.4,104.1,…
1911年,"1,747,803","891,049","856,754",35.1,104,…
1910年,"1,712,857","872,779","840,078",34.8,103.9,…
1909年,"1,693,850","863,855","829,995",34.9,104.1,…
1908年,"1,662,815","850,209","812,606",34.7,104.6,…
1907年,"1,614,472","818,114","796,358",34,102.7,…
1906年,"1,394,295","726,155","668,140",29.6,108.7,…
1905年,"1,452,770","735,948","716,822",31.2,102.7,…
1904年,"1,440,371","738,230","702,141",31.2,105.1,…
1903年,"1,489,816","763,806","726,010",32.7,105.2,…
1902年,"1,510,835","773,296","737,539",33.6,104.8,…
1901年,"1,501,591","769,494","732,097",33.9,105.1,…
1900年,"1,420,534","727,916","692,618",32.4,105.1,…
1899年,"1,386,981","713,442","673,539",32,105.9,…
